17.69180601,17.69180601,11.431002020000001,12.310542220000002,13.92838828,13.583800770000003,15.264337520000005,10.630145810000002,12.041594580000002,9.09948386,0.0,4.0,6.116846039999999,6.116846039999999,4.0,12.0,12.36931688,15.264337520000005,32.19223892,30.95335901,30.06800974,29.50533969,28.88071808,34.17601498,23.88641861,22.47220505,19.47220505,18.47220505,15.94497534,16.409224540000004,14.176014979999998,17.42229372,19.843397869999997,15.781884069999997,18.429184309999997,22.92372212,26.627417,28.93561099,28.93561099,26.627417,35.30819399,37.52614711,46.627417,38.40930107,35.30819399,33.41592335,34.78676104,31.98212967,30.06800974,32.0,18.429184309999997,15.429184309999997,16.0,19.843397869999997,20.0,12.040071359999999,13.785357760000004,16.278820600000003,18.401130870000003,19.72962967,19.387683029999998,21.368415390000003,22.782628950000003,34.17601498
20.80865205,20.61552813,12.555096250000005,11.39281802,11.983412940000001,11.982728110000004,13.319362180000006,7.7703296100000045,9.184543170000005,5.944271910000005,4.0,0.0,3.0,4.41421356,6.418044290000001,16.0,16.36931688,18.977260080000004,29.2685168,28.02963689,27.14428762,26.58161757,25.95699596,36.12099032,27.04163056,25.627417,22.627417,21.627417,19.6578979,20.122147100000003,16.120990319999997,19.150427569999998,16.919675749999996,13.149670639999997,15.505462189999996,20.0,23.127976999999998,25.82054092,25.627417,22.627417,32.19134795,34.40930107,42.627417,35.77708764,32.38447187,30.49220123,31.86303892,29.05840755,26.951163700000002,28.0,15.312338269999998,12.312338269999998,12.0,16.72655183,16.0,8.3271488,10.630145810000002,13.601281500000006,15.245918920000001,16.57441772,16.232471079999996,18.21320344,19.627417,30.46309242
23.80865205,23.61552813,15.211193570000006,14.04891534,14.983412940000001,14.638825430000004,16.319362180000006,10.770329610000005,12.184543170000005,8.944271910000005,6.116846039999999,3.0,0.0,1.4142135600000003,4.356229969999998,15.63068312,16.0,17.675592150000003,26.2685168,25.02963689,24.14428762,23.58161757,22.95699596,33.12099032,24.04163056,22.627417,20.388858889999998,19.85887765,18.356229969999998,18.820479170000002,13.120990319999997,16.150427569999998,13.919675749999996,10.493573319999996,12.505462189999996,17.0,20.61552813,22.92372212,22.92372212,20.61552813,29.19134795,31.409301069999998,40.61552813,33.12099032,29.38447187,27.49220123,28.86303892,26.05840755,24.36931688,28.36931688,14.76784637,11.767846370000001,12.36931688,16.0,16.36931688,10.630145810000002,13.630145810000002,16.601281500000006,18.24591892,19.57441772,19.232471079999996,21.21320344,22.627417,31.76476035
23.61552813,23.80865205,15.57550518,14.72179685,16.33964291,15.995055400000002,17.675592150000003,12.126559580000002,13.540773140000002,10.358485469999998,6.116846039999999,4.41421356,1.4142135600000003,0.0,3.0,14.398529490000001,14.767846370000001,16.319362180000006,26.075392880000003,24.83651297,23.951163700000002,23.38849365,22.763872040000003,31.76476035,22.627417,21.21320344,19.03262892,18.502647680000003,17.0,17.464249200000005,11.76476035,14.7941976,13.726551829999998,10.129261710000002,12.312338269999998,17.0,20.61552813,22.92372212,22.92372212,20.61552813,29.38447187,31.602424989999996,40.61552813,32.75667871,29.19134795,27.29907731,28.669915000000003,25.86528363,25.60147051,29.60147051,15.999999999999998,13.0,13.601470509999999,17.23215363,17.60147051,12.044359370000002,15.044359370000002,17.957511470000004,19.66013248,20.98863128,20.646684639999997,22.627417,24.04163056,33.12099032
20.61552813,20.80865205,15.14392458,16.02346478,17.64131084,17.296723330000003,18.977260080000004,13.892978150000001,15.304426920000001,12.362316199999999,4.0,6.418044290000001,4.356229969999998,3.0,0.0,11.77846503,11.767846370000001,13.319362180000006,29.075392880000003,27.83651297,26.951163700000002,26.38849365,25.763872040000003,30.46309242,20.62358627,19.20937271,16.20937271,15.502647680000003,14.0,14.464249200000005,10.576057600000002,14.30544768,16.72655183,12.312338269999998,15.312338269999998,20.0,22.627417,25.627417,25.82054092,22.82054092,32.38447187,34.602424989999996,42.627417,34.40930107,32.19134795,30.29907731,31.669915000000003,28.86528363,28.60147051,32.60147051,19.0,16.0,16.60147051,20.23215363,20.60147051,14.048190100000003,17.048190100000003,19.541652940000002,21.663963210000002,22.99246201,22.650515369999997,24.631247730000002,26.045461290000002,36.12099032
12.041594580000002,13.0,14.241540280000002,16.67314821,18.59038568,17.602080400000002,21.51087055,20.91369959,22.32791315,20.53720459,12.0,16.0,15.63068312,14.398529490000001,11.77846503,0.0,3.0,8.099019510000002,37.47813874,36.09970801,35.128311079999996,34.581283469999995,33.83868441,32.0,20.41421356,19.0,16.0,15.000000000000002,12.000000000000002,11.06225775,18.829103500000002,22.498237499999995,25.12929769,22.627417,24.63930587,30.40588203,34.40588203,36.71407602,36.71407602,34.40588203,40.95840542,43.176358539999995,54.40588203,45.254834,41.254834,39.172071470000006,40.254834,37.268029489999996,40.0,44.0,30.39852949,27.39852949,28.0,31.63068312,32.0,23.53720459,24.29558988,24.67314821,27.67314821,28.25893465,29.67314821,32.67314821,33.63155363,45.67314821
15.041594580000002,16.0,17.241540280000002,18.438350720000003,20.23534186,19.777087639999998,22.32427954,21.72710858,23.14132214,21.35061358,12.36931688,16.36931688,16.0,14.767846370000001,11.767846370000001,3.0,0.0,5.0990195100000015,34.47813874,33.09970801,32.128311079999996,31.581283469999995,30.83868441,29.0,17.41421356,16.0,13.000000000000002,12.000000000000002,9.000000000000002,8.06225775,16.61552813,19.919137550000002,22.434293080000003,20.61552813,22.627417,28.69724851,32.69724851,35.0054425,35.0054425,32.69724851,37.95840542,40.69724851,52.69724851,43.24294513,39.24294513,37.1601826,38.24294513,34.268029489999996,40.36931688,44.36931688,30.76784637,27.76784637,28.36931688,32.0,32.36931688,24.35061358,25.10899887,25.4865572,28.4865572,29.07234364,30.4865572,33.4865572,34.44496262,46.4865572
20.14061409,21.09901951,22.118434650000005,23.315245090000005,25.11223623,24.65398201,26.6128189,24.680903880000002,26.095117440000003,24.304408880000004,15.264337520000005,18.977260080000004,17.675592150000003,16.319362180000006,13.319362180000006,8.099019510000002,5.0990195100000015,0.0,29.696783080000003,28.93285106,27.029291569999998,26.482263959999997,25.7396649,24.12310563,12.53731919,11.123105630000001,8.123105630000001,7.123105630000001,4.123105630000001,2.963238239999999,14.788294229999998,17.69180601,20.20696154,18.788294229999998,20.40008546,27.03732522,31.03732522,33.34551921,33.34551921,31.03732522,35.03732522,39.03732522,51.03732522,41.01561359,37.01561359,34.932851060000004,36.01561359,31.93285106,41.8505015,45.8505015,32.24903099,29.24903099,29.8505015,33.48118462,33.8505015,27.304408880000004,28.062794170000004,28.440352500000003,31.440352500000003,32.02613894,33.4403525,36.4403525,37.39875792,49.4403525
49.51973332,49.88404493,37.84245035,35.85107515,36.11533439,36.44098524,35.57908963,29.57908963,30.99330319,28.343385700000002,32.19223892,29.2685168,26.2685168,26.075392880000003,29.075392880000003,37.47813874,34.47813874,29.696783080000003,0.0,1.4142135600000003,5.443599930000001,4.41421356,9.443599930000001,21.44359993,25.12075274,23.70653918,24.45825713,24.91651135,26.427182170000002,27.81636537,18.64903524,14.979901240000004,12.348841050000004,16.763054610000005,13.763054610000005,17.464249199999998,13.464249199999998,15.615172809999997,17.029386369999997,19.501591419999997,25.37519971,24.163417069999998,23.26382436,11.31883051,7.31883051,5.236067980000001,6.31883051,2.2360679800000014,35.50159142,39.50159142,29.08969392,26.08969392,29.71328019,30.50390748,32.74271744,27.57733657,29.773205440000005,33.718549610000004,33.39271921,34.345428170000005,33.71328019,36.71328019,37.67168561,49.71328019
48.14130259,48.64516502,36.60357044,35.08714313,35.35140237,35.677053220000005,34.81515761,28.815157609999996,30.229371169999997,27.10450579,30.95335901,28.02963689,25.02963689,24.83651297,27.83651297,36.09970801,33.09970801,28.93285106,1.4142135600000003,0.0,4.41421356,3.0,8.099019510000002,20.02938637,23.70653918,22.457069549999996,23.694325109999998,24.15257933,25.66325015,27.052433349999998,17.270604510000002,13.601470510000006,11.109961140000003,15.524174700000003,12.524174700000003,17.0,13.0,15.556349189999999,16.97056275,19.4427678,26.78941327,25.577630629999998,24.02775638,12.08276253,8.236067979999998,6.0,7.41421356,3.0,35.4427678,39.4427678,28.62544472,25.62544472,29.24903099,30.03965828,32.27846824,27.113087370000002,29.009273420000003,32.95461759,32.62878719,33.58149615000001,33.24903099,36.24903099,37.20743641,49.24903099
47.16990566,47.75981575,35.71822117,32.71822117,32.10440326,31.75981575,33.4403525,27.89131993,29.305533490000002,27.01767562,30.06800974,27.14428762,24.14428762,23.951163700000002,26.951163700000002,35.128311079999996,32.128311079999996,27.029291569999998,5.443599930000001,4.41421356,0.0,1.4142135600000003,4.0,16.0,20.80865205,19.39443849,19.280111549999997,20.128311079999996,23.128311079999996,24.06605333,16.3751061,12.645716020000002,10.224611870000004,14.638825430000004,11.638825430000004,20.0,16.0,18.74099839,20.15521195,22.627417,30.81879964,29.607017,28.44196994,16.49697609,12.49697609,10.41421356,11.49697609,7.41421356,38.627417,42.627417,31.530032969999997,28.530032969999997,32.15361924,32.94424653,35.18305649,30.01767562,30.776060909999998,33.72227182,35.18181493,36.51031373,36.15361924,39.15361924,40.112024659999996,52.15361924
46.62287805,47.1971457,35.15555112,32.15555112,32.35140237,32.677053220000005,32.410966130000006,26.86193356,28.27614712,25.65648647,29.50533969,26.58161757,23.58161757,23.38849365,26.38849365,34.581283469999995,31.581283469999995,26.482263959999997,4.41421356,3.0,1.4142135600000003,0.0,5.0990195100000015,17.02938637,21.09502311,19.68080955,20.694325109999998,21.15257933,22.66325015,24.052433349999998,15.812436049999999,12.08304597,9.661941820000003,14.076155380000003,11.076155380000003,18.60107524,14.60107524,17.34207363,18.756287190000002,21.22849224,29.78941327,28.577630629999998,27.02775638,15.08276253,11.236067979999998,9.0,10.41421356,6.0,37.22849224,41.22849224,30.15042283,27.15042283,30.7740091,31.56463639,33.80344635,28.63806548,29.53665545,32.692885450000006,34.152428560000004,35.480927359999995,35.12423287,37.7740091,38.73241452,50.7740091
45.88027899,46.57252409,34.53092951,34.4865572,36.10440326,35.75981575,37.4403525,31.89131993,33.30553349,30.065262230000002,28.88071808,25.95699596,22.95699596,22.763872040000003,25.763872040000003,33.83868441,30.83868441,25.7396649,9.443599930000001,8.099019510000002,4.0,5.0990195100000015,0.0,12.0,17.69180601,16.27759245,17.83868441,18.83868441,21.83868441,22.776426660000002,15.18781444,11.458424360000002,11.154878760000003,14.57292305,12.569092320000003,22.627417,18.627417,21.368415390000003,22.782628950000003,25.254834000000002,34.81879964,33.607017,32.12677589,20.18178204,16.26545435,14.099019510000002,15.443599930000001,11.099019510000002,41.254834,45.254834,33.78229576,30.78229576,34.40588203,35.196509320000004,37.43531928,32.26993841,34.56604182,37.72227182,39.18181493,40.51031373,40.15361924,41.82378656,43.21775077,54.40588203
44.04159458,45.0,45.607017,46.4865572,48.10440326,47.75981575,49.4403525,43.89131993,45.30553349,42.06526223,34.17601498,36.12099032,33.12099032,31.76476035,30.46309242,32.0,29.0,24.12310563,21.44359993,20.02938637,16.0,17.02938637,12.0,0.0,12.04159458,13.0,16.0,17.0,20.0,21.41421356,20.0,16.97056275,19.209372710000004,23.62358627,20.623586270000004,32.24903099,30.46309242,33.24154028,34.65575384,36.24903099,46.81879964,45.607017,44.05714275,32.1121489,28.26545435,26.02938637,27.44359993,23.02938637,52.15361924,54.40588203,41.836789710000005,39.83295898,42.627417,43.25100327,46.25100327,43.56604182,46.56604182,49.72227182,51.18181493,52.51031373,52.15361924,53.82378656,55.21775077,62.46037598
32.45580814,33.41421356,34.65575384,35.85256428,37.64955542,37.1913012,39.15013809,34.51656442,35.92801319,32.98590247,23.88641861,27.04163056,24.04163056,22.627417,20.62358627,20.41421356,17.41421356,12.53731919,25.12075274,23.70653918,20.80865205,21.09502311,17.69180601,12.04159458,0.0,1.4142135600000003,4.41421356,5.41421356,8.41421356,9.82842712,13.60147051,13.0,16.0,17.60147051,17.41421356,29.60147051,29.0,32.0,33.41421356,33.60147051,45.60147051,45.0,46.57252409,35.11409973,31.39082745,29.15475947,30.56897303,26.40075756,47.75981575,49.24428901,35.77708764,33.12099032,35.22782991,37.1913012,39.22782991,34.67177637,37.67177637,40.16523921,42.28754948,43.61604828,43.27410164,45.254834,46.66904756,55.21775077
31.04159458,32.0,33.24154028,34.43835072,36.23534186,35.77708764,37.73592453,33.10235086,34.51379963,31.57168891,22.47220505,25.627417,22.627417,21.21320344,19.20937271,19.0,16.0,11.123105630000001,23.70653918,22.457069549999996,19.39443849,19.68080955,16.27759245,13.0,1.4142135600000003,0.0,3.0,4.0,7.0,8.41421356,12.18725695,11.704264010000003,14.58578644,16.18725695,16.0,28.18725695,27.58578644,30.58578644,32.0,32.18725695,44.18725695,43.58578644,45.88027899,34.53983208,30.539832079999996,28.457069549999996,29.539832079999996,25.457069549999996,46.34560219,47.92702787,34.36287408,31.706776759999997,33.82378656,35.77708764,37.81361635,33.25756281,36.25756281,38.75102565,40.87333592,42.20183472,41.85988808,43.84062044,45.254834,53.82378656
28.04159458,29.0,30.241540280000002,31.438350720000003,33.23534186,32.77708764,34.73592453,30.10235086,31.51379963,28.57168891,19.47220505,22.627417,20.388858889999998,19.03262892,16.20937271,16.0,13.000000000000002,8.123105630000001,24.45825713,23.694325109999998,19.280111549999997,20.694325109999998,17.83868441,16.0,4.41421356,3.0,0.0,1.0,4.0,5.41421356,11.041712000000004,12.642784660000004,15.43408999,14.56976865,15.948101560000001,25.18725695,26.81879964,29.12699363,29.12699363,29.18725695,41.18725695,40.58578644,46.81879964,35.77708764,31.777087639999998,29.694325109999998,30.777087639999998,26.694325109999998,43.34560219,46.81879964,33.21732913,30.217329130000003,32.15361924,34.44948276,35.18305649,30.257562810000003,33.25756281,35.75102565,37.87333592,39.20183472,38.85988808,40.84062044,42.254834,52.15361924
27.04159458,28.0,29.241540280000002,30.438350720000003,32.23534186,31.777087639999998,33.73592453,29.10235086,30.51379963,27.57168891,18.47220505,21.627417,19.85887765,18.502647680000003,15.502647680000003,15.000000000000002,12.000000000000002,7.123105630000001,24.91651135,24.15257933,20.128311079999996,21.15257933,18.83868441,17.0,5.41421356,4.0,1.0,0.0,3.0,4.41421356,10.926983989999997,13.0,15.791305329999997,14.926983989999997,16.305316899999998,24.18725695,27.176014979999998,29.484208969999997,29.484208969999997,28.18725695,40.18725695,39.58578644,47.17601498,36.23534186,32.23534186,30.15257933,31.23534186,27.15257933,42.4865572,46.4865572,32.88508669,29.88508669,31.623638,34.11724032,34.65307525,29.48769438,32.25756281,34.75102565,36.87333592,38.20183472,37.85988808,39.84062044,41.254834,51.623638
24.04159458,25.0,26.241540280000002,27.438350720000003,29.23534186,28.777087639999998,30.73592453,26.10235086,27.51379963,24.985046699999998,15.94497534,19.6578979,18.356229969999998,17.0,14.0,12.000000000000002,9.000000000000002,4.123105630000001,26.427182170000002,25.66325015,23.128311079999996,22.66325015,21.83868441,20.0,8.41421356,7.0,4.0,3.0,0.0,1.4142135600000003,12.349189089999996,14.4222051,17.213510429999996,16.349189089999996,17.727521999999997,24.598220079999997,28.598220079999997,30.906414069999997,30.906414069999997,28.598220079999997,37.18725695,36.59822008,48.59822008,37.74601268,33.74601268,31.66325015,32.74601268,28.66325015,41.6170917,45.6170917,32.015621190000005,29.015621190000005,30.120990319999997,33.247774820000004,33.6170917,27.985046699999998,29.257562810000003,31.751025650000003,33.87333592,35.20183472,34.85988808,37.12099032,38.254834,50.12099032
23.10385233,24.06225775,24.827326720000002,26.024137160000002,27.821128299999998,27.362874079999997,29.321710969999998,25.8257909,27.24000446,25.449295900000003,16.409224540000004,20.122147100000003,18.820479170000002,17.464249200000005,14.464249200000005,11.06225775,8.06225775,2.963238239999999,27.81636537,27.052433349999998,24.06605333,24.052433349999998,22.776426660000002,21.41421356,9.82842712,8.41421356,5.41421356,4.41421356,1.4142135600000003,0.0,13.720045149999997,15.811388299999997,18.584366489999997,17.720045149999997,19.098378059999998,25.96907614,29.96907614,32.27727013,32.27727013,29.96907614,35.77304339,37.96907614,49.96907614,39.13519588,35.13519588,33.05243335,34.13519588,30.052433349999998,42.35814922,46.35814922,32.75667871,29.756678710000003,30.585239520000002,33.98883234,34.35814922,28.449295900000003,29.207681190000002,30.336812090000002,32.58523952,33.78762116,34.58523952,37.58523952,38.54364494,50.58523952
30.87069808,31.38470965,25.607017,26.4865572,28.104403259999998,27.75981575,29.440352500000003,23.89131993,25.305533490000002,22.065262230000002,14.176014979999998,16.120990319999997,13.120990319999997,11.76476035,10.576057600000002,18.829103500000002,16.61552813,14.788294229999998,18.64903524,17.270604510000002,16.3751061,15.812436049999999,15.18781444,20.0,13.60147051,12.18725695,11.041712000000004,10.926983989999997,12.349189089999996,13.720045149999997,0.0,3.729390079999998,6.300194190000003,4.0,6.01188887,15.999999999999998,16.24903099,18.55722498,19.81274305,20.0,32.0,31.39852949,36.24903099,26.627417,22.627417,20.54465447,21.627417,18.438925989999998,34.15834524,35.77708764,22.17561713,19.83295898,22.627417,23.58983069,26.25100327,23.566041820000002,26.566041820000002,29.722271820000003,31.18181493,32.51031373,32.15361924,33.82378656,35.21775077,42.627417
34.53983208,35.11409973,28.63645425,29.51599445,31.13384051,30.789253000000002,32.469789750000004,26.920757180000003,28.334970740000003,25.094699480000003,17.42229372,19.150427569999998,16.150427569999998,14.7941976,14.30544768,22.498237499999995,19.919137550000002,17.69180601,14.979901240000004,13.601470510000006,12.645716020000002,12.08304597,11.458424360000002,16.97056275,13.0,11.704264010000003,12.642784660000004,13.0,14.4222051,15.811388299999997,3.729390079999998,0.0,3.0,6.653023520000001,4.41421356,16.60147051,16.0,19.0,20.41421356,20.60147051,32.60147051,32.0,34.17601498,23.32380758,19.32380758,17.24104505,18.32380758,14.769791990000002,35.18305649,38.22782991,25.627416999999998,22.86239623,26.25100327,27.041630559999998,29.28044052,26.595479070000003,29.595479070000003,32.751709070000004,34.21125218,35.53975098,35.18305649,36.85322381,38.24718802,46.25100327
37.17089227,37.53520388,27.523531840000004,27.27718449,28.895030549999998,28.55044304,30.230979790000003,24.68194722,26.09616078,22.85588952,19.843397869999997,16.919675749999996,13.919675749999996,13.726551829999998,16.72655183,25.12929769,22.434293080000003,20.20696154,12.348841050000004,11.109961140000003,10.224611870000004,9.661941820000003,11.154878760000003,19.209372710000004,16.0,14.58578644,15.43408999,15.791305329999997,17.213510429999996,18.584366489999997,6.300194190000003,3.0,0.0,4.41421356,1.4142135600000003,13.601470509999999,13.0,16.0,17.41421356,17.60147051,29.60147051,29.0,31.38470965,20.80865205,16.80865205,14.725889519999999,15.80865205,12.138731800000002,32.94424653,35.22782991,22.627416999999998,20.62358627,23.41804429,24.041630559999998,27.041630559999998,24.356669110000002,27.356669110000002,30.512899110000003,31.97244222,33.300941019999996,32.94424653,34.614413850000005,36.00837806,43.25100327
